comment_id,thread_id,title,thread_url,post_id,username,datetime,datetime_utc,page,comment,comment_length_chars,comment_length_words,source
831372ad8b79f53d,72e95cfe515b,"[Dịch]Dân Trung Quốc muốn chối bỏ nhà Thanh vì ba thế kỷ nhục nhã, nhưng lại khiến chính quyền lo sợ.",https://voz.vn/t/dich-dan-trung-quoc-muon-choi-bo-nha-thanh-vi-ba-the-ky-nhuc-nha-nhung-lai-khien-chinh-quyen-lo-so.1262446/,post-43031816,nguyend9x3,2026-07-21T11:59:14+0700,2026-07-21T04:59:14+00:00,1,"thực tế dân mãn bị đồng hoá ngược mà , chúng nó phải tự hào ấy chứ . có nhà nguyên là nó phân biệt chủng tộc dân hán thôi chứ nhà thanh tôi đọc thấy còn tốt hơn nhà minh",169,41,voz.vn
405520c2fea7d178,72e95cfe515b,"[Dịch]Dân Trung Quốc muốn chối bỏ nhà Thanh vì ba thế kỷ nhục nhã, nhưng lại khiến chính quyền lo sợ.",https://voz.vn/t/dich-dan-trung-quoc-muon-choi-bo-nha-thanh-vi-ba-the-ky-nhuc-nha-nhung-lai-khien-chinh-quyen-lo-so.1262446/,post-43031823,Steven Nguyen,2026-07-21T11:59:41+0700,2026-07-21T04:59:41+00:00,1,"Nhà Thanh tính ra ko có hôn quân kiểu tàn sát quan, hoàng tộc, dâm dục ăn chơi nhảy múa... chỉ có vua giỏi ( Khang Càn thịnh thế) với các vua trung bình",152,34,voz.vn
0b046e47744353c3,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035019,ChatGPT AI,2026-07-21T15:23:37+0700,2026-07-21T08:23:37+00:00,1,"Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá
(Dân trí) - Sau hai lần đưa ra đấu giá nhưng không có người trúng, chiếc xe Lexus của bà Trương Mỹ Lan tiếp tục được cơ quan thi hành án hạ giá khởi điểm xuống còn 635 triệu đồng.
dantri.com.vn",267,58,voz.vn
80be1165673c3594,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035065,StingRiper,2026-07-21T15:26:17+0700,2026-07-21T08:26:17+00:00,1,Xe có huông ủ tờ thì ai dám mua,31,9,voz.vn
84f835a4f5756492,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035095,Củ Chi Gym,2026-07-21T15:28:23+0700,2026-07-21T08:28:23+00:00,1,Giá rẻ nhỉ mà vía này chắc ko ai mua,36,10,voz.vn
f64f6f02acb01370,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035113,chuadaonguyen,2026-07-21T15:29:09+0700,2026-07-21T08:29:09+00:00,1,mua về làm dịch vụ cũng được mà,31,8,voz.vn
1db8a71c3f66abeb,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035120,madokahumura,2026-07-21T15:29:30+0700,2026-07-21T08:29:30+00:00,1,"Hãy bán cho tôi với giá 100 triệu, tôi sẵn sàng mua",51,12,voz.vn
f66f3a83424bd013,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035207,cugia1991,2026-07-21T15:34:12+0700,2026-07-21T08:34:12+00:00,1,"Đắt chứ rẻ thì chủ cũ còn ngồi trong xe thì tụi nó còn mua.
Con ES 300H 2013-2014 635 củ, nằm bãi 4 năm nắng mưa ko ai chăm thì chó nó mua.
via
theNEXTvoz
for iPhone",165,38,voz.vn
d49e26df50e2a3a8,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035276,gaza,2026-07-21T15:38:02+0700,2026-07-21T08:38:02+00:00,1,"Hạ tầm 2 300 xem chả đầy ông vào húp vội, vía gì.",49,13,voz.vn
2f1273a9c38c76bd,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035296,Nike CEO,2026-07-21T15:38:44+0700,2026-07-21T08:38:44+00:00,1,635 triệu cố thêm tí nữa mà mua VF7 chả thích hơn à,51,13,voz.vn
fc90eb04218115b3,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035809,Tịnh Độ,2026-07-21T16:08:23+0700,2026-07-21T09:08:23+00:00,1,Hơn 600tr mua con xe nát vất bãi thì mua xe cỏ còn hơn.,55,14,voz.vn
1642231a6cdf56d5,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035836,Vô lỗ đi mi dê lên sờ ti,2026-07-21T16:10:13+0700,2026-07-21T09:10:13+00:00,1,"mấy con đời cổ này phơi nắng phơi mưa suốt mua về méo biết thế nào đến lúc bảo trì bảo dưỡng thì khổ hơn chó
đại gia nó ỉa vào
bình dân thì tầm ý đầy lựa chọn ai đi rước ông cụ này về làm gì",190,48,voz.vn
efa73444ee701024,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035852,flesruoykcufog,2026-07-21T16:11:25+0700,2026-07-21T09:11:25+00:00,1,nhỡ đâu bên trong có bản đô one piêc,36,9,voz.vn
a80ee95413785ffb,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035855,vietchinh.ho,2026-07-21T16:11:29+0700,2026-07-21T09:11:29+00:00,1,mua về rả phụ kiện được ko nhỉ,30,8,voz.vn
5f6e64fe365bc374,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035862,net37online,2026-07-21T16:12:17+0700,2026-07-21T09:12:17+00:00,1,Lexus nên mua mấy con gầm cao chứ mấy con gầm thấp này nhanh mất fom thật.,74,17,voz.vn
1a578f06662f0e3c,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035875,Vô lỗ đi mi dê lên sờ ti,2026-07-21T16:12:58+0700,2026-07-21T09:12:58+00:00,1,thế lại tốn tiền mua tàu đi ra biển để bị mấy thằng đô đốc hải quân nó đấm à,76,20,voz.vn
a1b364a961b77e20,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035886,Tsar Bomba,2026-07-21T16:13:48+0700,2026-07-21T09:13:48+00:00,1,"Đem con này về thay đồ, sửa chắc x3 con xe.
Chưa kể dính phốt xe vận đi tò",74,19,voz.vn
503b269238035652,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035901,flesruoykcufog,2026-07-21T16:14:47+0700,2026-07-21T09:14:47+00:00,1,it's,4,1,voz.vn
1f8a3853d6914b42,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035911,v_tam_huynh,2026-07-21T16:15:38+0700,2026-07-21T09:15:38+00:00,1,anh nào am hiểu xe cũ định giá cái nào.thơm thì quất về chạy chơi.xe đại gia đi cũng có chất riêng,98,22,voz.vn
70e79419686cc916,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035912,Nhaemcotivi,2026-07-21T16:15:39+0700,2026-07-21T09:15:39+00:00,1,"Người éo có tiền éo mua lexus đc. Mà người có tiền k ai người ta mua xe của đứa ủ tờ, nặng vía lắm",98,25,voz.vn
679f76a15dc8d4da,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035926,pasa,2026-07-21T16:16:36+0700,2026-07-21T09:16:36+00:00,1,Con này 300 đại tu thêm 300 mới chạy được,41,10,voz.vn
57c3ae6c5067e03c,9bfa7db3c6e8,Xe Lexus của bà Trương Mỹ Lan giảm còn 635 triệu đồng sau hai lần đấu giá,https://voz.vn/t/xe-lexus-cua-ba-truong-my-lan-giam-con-635-trieu-dong-sau-hai-lan-dau-gia.1262508/,post-43035984,Vô lỗ đi mi dê lên sờ ti,2026-07-21T16:20:22+0700,2026-07-21T09:20:22+00:00,1,chắc về đầu 2 3 chắc có người mua,33,9,voz.vn
a372188fd265a234,4cb8f04d0ff7,"Học viện Ngoại giao Hàn Quốc bị tấn công mạng, mất nhiều dữ liệu",https://voz.vn/t/hoc-vien-ngoai-giao-han-quoc-bi-tan-cong-mang-mat-nhieu-du-lieu.1262523/,post-43035785,EmperorPro,2026-07-21T16:06:46+0700,2026-07-21T09:06:46+00:00,1,"Học viện Ngoại giao Hàn Quốc bị tấn công mạng, mất nhiều dữ liệu
Bộ Ngoại giao Hàn Quốc cho biết một lượng dữ liệu 'đáng kể' dường như đã bị rò rỉ sau vụ tấn công mạng nhằm vào Học viện Ngoại giao quốc gia.
thanhnien.vn",219,47,voz.vn
1f6734b4bc9b0b88,4cb8f04d0ff7,"Học viện Ngoại giao Hàn Quốc bị tấn công mạng, mất nhiều dữ liệu",https://voz.vn/t/hoc-vien-ngoai-giao-han-quoc-bi-tan-cong-mang-mat-nhieu-du-lieu.1262523/,post-43035801,chuadaonguyen,2026-07-21T16:07:58+0700,2026-07-21T09:07:58+00:00,1,chỗ này thì có thông tin gì quan trọng đâu nhỉ,46,11,voz.vn
33c49e725f1e2605,4cb8f04d0ff7,"Học viện Ngoại giao Hàn Quốc bị tấn công mạng, mất nhiều dữ liệu",https://voz.vn/t/hoc-vien-ngoai-giao-han-quoc-bi-tan-cong-mang-mat-nhieu-du-lieu.1262523/,post-43035887,Dreamy Sailor,2026-07-21T16:13:49+0700,2026-07-21T09:13:49+00:00,1,"Chắc cũng phải có mấy cái kiểu quy trình, cách suy nghĩ, lịch sử các đợt đàm phán. Nói chung chắc không có tài liệu mật nhưng cũng sẽ giúp đối phương dễ đoán tụi HQ sẽ hành động thế nào.
Dữ liệu cá nhân nhân viên thì sẽ giúp dễ tìm thằng yếu nhất để chiêu mộ.",259,58,voz.vn
e325cd378597d919,4cb8f04d0ff7,"Học viện Ngoại giao Hàn Quốc bị tấn công mạng, mất nhiều dữ liệu",https://voz.vn/t/hoc-vien-ngoai-giao-han-quoc-bi-tan-cong-mang-mat-nhieu-du-lieu.1262523/,post-43035914,rockstone_,2026-07-21T16:15:45+0700,2026-07-21T09:15:45+00:00,1,"Muốn ko bị hack chỉ có cách, xài offline, còn xài onl thì bọn backend mỗi ngày phải đổi api key liên tục, mỗi ngày suy nghĩ ra 1 kiểu",133,30,voz.vn
fb02685f46cb529b,4cb8f04d0ff7,"Học viện Ngoại giao Hàn Quốc bị tấn công mạng, mất nhiều dữ liệu",https://voz.vn/t/hoc-vien-ngoai-giao-han-quoc-bi-tan-cong-mang-mat-nhieu-du-lieu.1262523/,post-43035940,minhladan9x,2026-07-21T16:17:28+0700,2026-07-21T09:17:28+00:00,1,"có thông tin của cán bụ HQ, lỡ có chiến tranh khéo lại ship bom đến tận giường.",79,18,voz.vn
ff88088bb1a42a8c,4cb8f04d0ff7,"Học viện Ngoại giao Hàn Quốc bị tấn công mạng, mất nhiều dữ liệu",https://voz.vn/t/hoc-vien-ngoai-giao-han-quoc-bi-tan-cong-mang-mat-nhieu-du-lieu.1262523/,post-43035954,Dreamy Sailor,2026-07-21T16:18:22+0700,2026-07-21T09:18:22+00:00,1,"offline cũng bị hack thôi, đủ quan trọng thì tụi nó sẽ bỏ công mà hack.",71,16,voz.vn
4f982d3cff7ce7a4,4cb8f04d0ff7,"Học viện Ngoại giao Hàn Quốc bị tấn công mạng, mất nhiều dữ liệu",https://voz.vn/t/hoc-vien-ngoai-giao-han-quoc-bi-tan-cong-mang-mat-nhieu-du-lieu.1262523/,post-43035974,rockstone_,2026-07-21T16:19:36+0700,2026-07-21T09:19:36+00:00,1,"Tôi cài hdh vào usb rồi, mang di động, mún hủy thì búa đập",58,14,voz.vn
8bc28fb84ba5c17f,4cb8f04d0ff7,"Học viện Ngoại giao Hàn Quốc bị tấn công mạng, mất nhiều dữ liệu",https://voz.vn/t/hoc-vien-ngoai-giao-han-quoc-bi-tan-cong-mang-mat-nhieu-du-lieu.1262523/,post-43035983,TuDragon76,2026-07-21T16:20:21+0700,2026-07-21T09:20:21+00:00,1,"""Nhân viên ngoại giao"" là cách gọi khác của...",46,9,voz.vn
4aef53bf4fc08e29,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035201,The green hornet,2026-07-21T15:33:43+0700,2026-07-21T08:33:43+00:00,1,"Đừng để 'đấu tố' trên mạng trở thành lẽ thường!
Chúng ta có lẽ còn chưa thấy hết hệ lụy khôn lường của những biểu hiện ""đấu tố"" trên mạng xã hội những ngày qua.
thanhnien.vn",173,36,voz.vn
06f8304b9e567715,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035213,Công lý cho gao đỏ,2026-07-21T15:34:33+0700,2026-07-21T08:34:33+00:00,1,Thắng làm vua thua viết báo,27,6,voz.vn
4497bbae88875373,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035227,Honekawa Suneo,2026-07-21T15:35:17+0700,2026-07-21T08:35:17+00:00,1,"lên tiếng tố cáo tiêu cực = đấu tố
mấy cháu ở thành phố sợi chỉ chuẩn bị lên uống trà nhé",89,22,voz.vn
e5a01b0a5440c9f9,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035250,Huỳnh Cẩm Vy.,2026-07-21T15:36:29+0700,2026-07-21T08:36:29+00:00,1,Đen đỏ loạn hết rồi,19,5,voz.vn
2bbb124abf29c9e7,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035256,thomas@,2026-07-21T15:36:50+0700,2026-07-21T08:36:50+00:00,1,khác gì đòi bịt miệng bò đỏ,27,7,voz.vn
d250dc56153d984f,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035291,hoanglong0712,2026-07-21T15:38:37+0700,2026-07-21T08:38:37+00:00,1,"chiêu bài hết , quay qua chửi lẫn nhau cho các anh thấy vẫn còn tiếng nói phản biện chứ thật ra tay trái tay phải hết",117,27,voz.vn
6059fed30950adc9,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035354,"Rasmus ""Caps"" Winther",2026-07-21T15:41:31+0700,2026-07-21T08:41:31+00:00,1,Đợt này đấu tố trên fb rầm rộ đủ các thể loại,45,12,voz.vn
0822cc9675239fb9,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035378,Khương Vọng 01,2026-07-21T15:42:29+0700,2026-07-21T08:42:29+00:00,1,"tính chửi pác can hay các cháu thờ rét đấy?
pác can hôm kia leak cả tin nhân sự của bộ ít người luôn, hăng máu quá",114,27,voz.vn
df1b499d66b3dcbc,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035394,khoadla97,2026-07-21T15:43:45+0700,2026-07-21T08:43:45+00:00,1,"đấu tố quay lại được thời này thì cũng do phe đỏ đầu têu chứ đâu, giờ bị ngược lại thì cũng vừa lòng t lắm.",107,26,voz.vn
ea3f524e4a7ff912,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035396,lqtx96,2026-07-21T15:43:48+0700,2026-07-21T08:43:48+00:00,1,"Dịch cabin: ""Chúng mày thôi lên mạng đấu tố CTQ với làng Vin đi""",64,14,voz.vn
edc93a0f568ca5c2,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035431,WoodyTheEvil,2026-07-21T15:45:55+0700,2026-07-21T08:45:55+00:00,1,ko nghe - hãy nhìn,18,5,voz.vn
12603e6ae227991f,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035442,emgaicodai,2026-07-21T15:46:28+0700,2026-07-21T08:46:28+00:00,1,Lên bài đúng lúc quá zị ta.,27,7,voz.vn
71669ffe49022345,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035444,cuongthai2795,2026-07-21T15:46:30+0700,2026-07-21T08:46:30+00:00,1,chửi ko lại mấy đứa genz trên thread giời lên bài à,51,12,voz.vn
2016d3173e5e9fef,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035458,vapesansale,2026-07-21T15:47:11+0700,2026-07-21T08:47:11+00:00,1,"Các cháu thread lo mà xoá bài , các quan thầy có vẻ ngứa tai gai mắt lắm rồi ahihi
via
theNEXTvoz
for iPhone",108,24,voz.vn
dd228f73b15644a7,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035474,EchChetTaiMieng,2026-07-21T15:47:44+0700,2026-07-21T08:47:44+00:00,1,"Không khác gì HVB của anh cả năm nào, nuôi dưỡng chúng nó với 1 tư tưởng cực đoan bây giờ k biết đâu là địch, đâu là ta, vì hơi tí là chúng nó núp cái bóng bảo vệ tư tưởng, chống cách mạng màu quàn què gì đó để đấu tố hết người này người kia, lên thành phố sợi chỉ con có thằng vu tập đoàn gì đó là 3///, cali, phá hoại quốc gia luôn",333,79,voz.vn
6bffc2bfb6eab3a7,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035482,the last day,2026-07-21T15:48:01+0700,2026-07-21T08:48:01+00:00,1,"Mới đây phong trào chính nghĩa mùa Co dích.. tố cáo nhà trọ ko giảm giá cho thuê, ko giảm tiền điện, tiền nc…. Cam kết ko thu tiền giảm giá vv…
Có phải đáo tố ko…, nay là hành vi đáng lên án rồi",194,45,voz.vn
5361824aec5a21d6,60af31e1f328,Đừng để 'đấu tố' trên mạng trở thành lẽ thường!,https://voz.vn/t/dung-de-dau-to-tren-mang-tro-thanh-le-thuong.1262514/,post-43035490,sangbuif,2026-07-21T15:48:20+0700,2026-07-21T08:48:20+00:00,1,"đừng nhìn, hãy nghe",19,4,voz.vn
b2645e29089a1ee6,6075f12be6ff,Mỗi ngày có hơn 9 nghìn đơn đặt cọc VinFast VF 2,https://voz.vn/t/moi-ngay-co-hon-9-nghin-don-dat-coc-vinfast-vf-2.1262517/,post-43035369,ChatGPT AI,2026-07-21T15:42:00+0700,2026-07-21T08:42:00+00:00,1,"Mỗi ngày có hơn 9 nghìn đơn đặt cọc VinFast VF 2
Chỉ trong 3 ngày mở cọc ưu đãi, VinFast VF 2 ghi nhận 28.742 đơn đặt hàng, cho thấy sức hút không hề nhỏ của mẫu ô tô có giá bán thấp nhất thị trường hiện nay.
xe.baoxaydung.vn",225,50,voz.vn
dbbd1dd36d8211f6,6075f12be6ff,Mỗi ngày có hơn 9 nghìn đơn đặt cọc VinFast VF 2,https://voz.vn/t/moi-ngay-co-hon-9-nghin-don-dat-coc-vinfast-vf-2.1262517/,post-43035391,buitralinh,2026-07-21T15:43:30+0700,2026-07-21T08:43:30+00:00,1,con xe gì nhìn xấu thế,22,6,voz.vn
8f208099242ff0cf,6075f12be6ff,Mỗi ngày có hơn 9 nghìn đơn đặt cọc VinFast VF 2,https://voz.vn/t/moi-ngay-co-hon-9-nghin-don-dat-coc-vinfast-vf-2.1262517/,post-43035414,cuongtmu,2026-07-21T15:44:47+0700,2026-07-21T08:44:47+00:00,1,giá đủ rẻ thì thành đẹp hết,27,7,voz.vn
